person,demog3,demog4,income_bin,has_dog
9118,0.6159687807168408,0.6947560111740386,5,FALSE
9119,-0.2922711606795014,-1.1813820287631576,4,TRUE
9120,1.0840293909861363,0.6494272609882655,5,FALSE
9121,-0.024202463641798885,1.0951581415962788,2,FALSE
9122,0.7359010352146912,0.04507695543501412,1,TRUE
9123,1.23388053354598,-0.522673164826607,4,TRUE
9124,-0.6080480442490988,-0.4611328632874087,1,FALSE
9125,-1.5680701439982854,1.4877300724474756,1,TRUE
9126,-0.6367410441659022,-0.6417196020236196,1,TRUE
9127,1.5605973444262011,-0.36961904223894104,5,TRUE
9128,0.18867458469934045,1.5775015798224168,2,FALSE
9129,0.06553203788929908,-0.8990640066532269,5,FALSE
9130,-1.313515620945171,-0.7542159486063249,2,TRUE
9131,0.25625029271526945,-1.7539636447255682,3,FALSE
9132,-0.21230850080070374,-0.782979610765301,4,FALSE
9133,0.3742134082577417,1.089633901210155,3,TRUE
9134,-0.19232099877457207,-0.1578723576809296,3,TRUE
9135,0.04349284476995614,-0.9324669961523564,2,FALSE
9136,1.6887825440691036,0.22279493595663377,1,TRUE
9137,1.722672053083075,-0.8321457292511891,3,FALSE
9138,-0.3959365778160619,-0.8157246522598358,5,FALSE
9139,-2.504801847051367,-0.1440959815954418,2,TRUE
9140,-0.04820527745853583,-0.05833066104290161,3,FALSE
9141,-1.2392238186605171,-1.2457297231761892,2,TRUE
9142,0.3720174476669346,0.043711956059354407,1,TRUE
9143,0.9150262629671407,-0.011228271081007303,2,FALSE
9144,-0.8721131760740727,0.6918775684760391,2,TRUE
9145,0.48553676240280735,0.8732785225679126,3,TRUE
9146,-0.7260951101524888,-0.2633884741523585,2,TRUE
9147,-0.1828583333594958,-0.009005411519614554,3,FALSE
9148,0.35569655439036746,0.042194378865355674,1,FALSE
9149,-0.3357717262527014,0.928973737461303,5,TRUE
9150,1.018341917638795,-0.688362408955568,3,FALSE
9151,-0.40131083296259623,0.12580637145324577,1,TRUE
9152,-0.7545339603220544,-1.0449922029775973,3,TRUE
9153,1.4111026272154314,1.4666672436446042,2,FALSE
9154,1.3821463100548708,-1.0653766316998172,2,TRUE
9155,-1.1261724938925022,0.4229934186484892,5,TRUE
9156,1.277875620588722,-1.3922132383200243,1,FALSE
9157,-0.743838547998326,0.9757308915113572,3,TRUE
9158,0.37759107056438057,-0.7548667357008317,2,TRUE
9159,-0.602575752953204,0.7169694686482043,2,FALSE
9160,0.9552906853252552,1.2189724766843515,1,TRUE
9161,1.0153631062484492,1.4665899442717836,3,TRUE
9162,-0.8533325025219927,-0.1437543359830614,2,TRUE
9163,1.9625591576500419,0.1151747470889494,1,FALSE
9164,0.014261959620424963,-0.039349880437439276,4,FALSE
9165,-0.5479280093318363,-2.433189428898599,3,FALSE
9166,1.0019791243170373,-0.4777873679888709,1,FALSE
9167,-0.7559487281388749,1.3951450873696012,1,FALSE
9168,-0.23499145340561206,-1.1363985034920119,5,FALSE
9169,-0.9749272849712493,0.12699626798003988,2,FALSE
9170,0.8935751725876728,0.6248650341798566,2,TRUE
9171,-0.7153009802159082,1.0356545307371459,3,TRUE
9172,0.8898031686824225,2.558319364028263,3,FALSE
9173,-0.9013233848119501,0.7629527320868691,5,TRUE
9174,0.1451763881133537,0.1395554124960367,2,TRUE
9175,0.03923346514229203,1.0787661448043606,3,FALSE
9176,-2.0397168361574844,-3.287348060775483,3,FALSE
9177,-1.0340770894488795,1.2501075997088724,1,FALSE
9178,1.1181617352430058,0.4303820780998664,3,FALSE
9179,-1.5988487475609345,-0.5793347098056366,1,TRUE
9180,0.5184425933572442,0.8263346484754186,3,FALSE
9181,0.0434545143319239,-1.5398290289462075,4,FALSE
9182,0.3860117112414132,-0.6776603243380218,3,TRUE
9183,0.10287552483269778,0.017076441636191847,2,TRUE
9184,0.9556625684737535,-1.2472941903809511,4,FALSE
9185,0.43379855531435857,-0.2762066014574111,5,TRUE
9186,-1.0624729843613103,0.36998376807386046,3,FALSE
9187,-0.6043920503511869,-0.10630099994153046,4,TRUE
9188,0.3989857609658085,0.05254557742746037,4,FALSE
9189,0.6516457726524318,0.5605102391963906,5,FALSE
9190,0.29401806369510786,1.5912702623628099,3,FALSE
9191,-0.46719941979210133,0.12914305062116516,1,TRUE
9192,-0.39545600390365754,0.9937708293493617,1,TRUE
9193,-0.829473189639424,-0.08846070865595713,3,FALSE
9194,0.30792568588234415,-0.6711398697079511,3,TRUE
9195,0.9482328354302377,0.6733351676622252,1,TRUE
9196,-0.5065511107541956,-0.15466351928351413,1,FALSE
9197,0.7659993812655472,-1.6324967059023716,1,FALSE
9198,-0.2781820939373282,0.3474668176421014,2,TRUE
9199,1.7062788774213355,-0.6815194162955565,5,TRUE
9200,-1.0443097845400675,0.16403681141172397,3,FALSE
9201,0.009251715067119439,0.36020263084019605,2,FALSE
9202,0.10421377962402449,-0.31631715869079063,4,TRUE
9203,-0.5308775272538354,0.4957071856483471,2,TRUE
9204,0.09110019757175312,-0.020093452923389578,4,TRUE
9205,-1.07812612815931,0.12357186761317247,4,TRUE
9206,0.50271728318471,-0.6519192800868157,4,TRUE
9207,0.8905645639910411,-1.6784984655375272,5,FALSE
9208,-0.7822903353789338,-0.14926200720746172,3,FALSE
9209,-0.512372955874886,-1.2993069391346272,5,FALSE
9210,0.5040263709786467,0.3667597122601302,1,TRUE
9211,0.8801938657955387,-0.057551056518674794,5,FALSE
9212,-0.6081716394669866,0.5159801191695236,3,FALSE
9213,1.3896435785599588,-0.6752848862682779,5,FALSE
9214,-1.1689177115086526,0.5529220643460699,3,FALSE
9215,0.5881909056080444,-0.8046545662663339,5,FALSE
9216,0.0973151783500018,-0.10373215407652532,3,FALSE
9217,0.5694825349116523,-0.6660247655514313,5,FALSE
9218,0.2318474064363894,-0.87547963204781,3,TRUE
9219,1.2345910355969973,-0.39264317826449285,5,FALSE
9220,0.8393970995175588,-1.9589291246050708,2,FALSE
9221,-0.7646028894216937,0.30769020108031275,4,TRUE
9222,-1.1406279673561615,1.3192649045110745,1,TRUE
9223,-0.4161760251253304,-0.05839419120891441,5,TRUE
9224,1.3158175397140213,-0.4136069055823779,3,FALSE
9225,-0.47211905877273175,-0.05383559959301021,3,FALSE
9226,-0.028754240865764922,0.1440457598003531,3,FALSE
9227,1.5662972785331806,0.18453220492837036,2,TRUE
9228,-0.7898694653093788,-0.9258748393768979,1,FALSE
9229,0.9166942964378179,0.8216257714600442,5,FALSE
9230,0.9178531268887236,0.6875923419149114,4,FALSE
9231,-0.07077332647330457,-0.17228501582057484,5,FALSE
9232,-1.2372475457281487,-2.303560355674113,3,FALSE
9233,0.004278043534605127,-0.4640494069261484,4,TRUE
9234,0.7601128844874453,-1.8239148221458605,5,FALSE
9235,1.1045766761460503,2.2974321099615,2,FALSE
9236,0.45826319223419665,-0.6578542960582587,3,FALSE
9237,0.18926183723686235,-0.23022973337820687,3,FALSE
9238,-0.10335141119453563,0.13671026674709813,5,FALSE
9239,1.8190496617995169,1.5468066918459922,2,FALSE
9240,-0.8603744876524904,0.9427307189047115,4,TRUE
9241,0.7558798982886892,-0.2382667055600631,3,TRUE
9242,1.3162480213136745,0.48176676339621,2,FALSE
9243,0.8116460515956904,0.4184843924438643,5,TRUE
9244,-0.8745182668018662,-0.6609184543313454,1,TRUE
9245,0.6965028209339675,0.6017991329691276,1,FALSE
9246,0.8419120457664682,-1.3004293565341312,3,FALSE
9247,1.8251620343263895,0.7150883749761866,5,TRUE
9248,1.3864860275582391,-0.22344993456749496,2,TRUE
9249,-0.5248869444250995,0.5112222309656923,3,TRUE
9250,0.07666038850692329,-0.8983257151135046,5,TRUE
9251,-0.08012999799276178,-0.5561353182335024,2,TRUE
9252,1.074956655055019,-0.8731969489454953,2,TRUE
9253,0.5421482022501323,-1.41924535783503,5,FALSE
9254,-0.29057012928958476,0.9286637304452989,2,FALSE
9255,-0.4356974403519726,-1.540403128020146,4,FALSE
9256,-0.6426064600623066,-1.791577848994165,1,FALSE
9257,-1.2475679805321576,-1.11482050399823,4,TRUE
9258,-1.691682120075194,-2.0263104939995737,4,FALSE
9259,0.4257400377482257,1.4387605159293555,2,TRUE
9260,0.8711106785489139,-0.08138929743248219,3,TRUE
9261,-0.5948694889322281,0.05104897352262287,3,FALSE
9262,-0.04693502292354307,-1.2233127313023837,4,TRUE
9263,0.03653005390424015,0.2992013518007978,4,TRUE
9264,1.3770864855846932,-0.38425068682323804,4,TRUE
9265,-0.6274056168555282,0.10553898792528629,3,TRUE
9266,-0.2914676676199971,-0.71722487468986,1,TRUE
9267,-0.3720045288739294,1.085587794419147,1,TRUE
9268,-0.13014386580225348,1.6275876070684694,2,FALSE
9269,0.1661508261993877,-1.1445647554291696,2,TRUE
9270,1.4303092495054006,-3.2981938400003927,4,TRUE
9271,0.3217290364272254,-1.59841371275682,1,TRUE
9272,0.7592137281358574,-0.42781696706691363,5,FALSE
9273,0.28193482462133396,1.0859111729996467,4,TRUE
9274,0.4891589406400625,-0.787976803681012,3,TRUE
9275,-0.3955208909157913,-0.6829469630439694,2,FALSE
9276,-0.4275405381014997,-1.1187167539169989,5,FALSE
9277,1.382228520001181,0.4466864836282249,1,FALSE
9278,-0.40206215975022125,-2.3229529185215987,1,FALSE
9279,-1.9362469580673378,0.30553613401359536,3,FALSE
9280,-1.0597052504494915,-2.45035657814708,2,TRUE
9281,0.342518648047169,-1.5537543974407013,2,FALSE
9282,0.7482934117254983,0.18323533861086008,4,TRUE
9283,-0.6878068098453586,0.42401766861531437,5,FALSE
9284,0.5624537716796112,1.420726195188176,1,FALSE
9285,1.0215329344099617,0.025171023855140442,5,TRUE
9286,0.6287590046954213,-1.1083741608621744,5,FALSE
9287,-2.488441528348768,0.35123930209560017,3,FALSE
9288,0.4588065073356735,-0.220465758629624,5,TRUE
9289,-1.3353072716038157,0.9660604418397866,4,TRUE
9290,1.0522004362923696,-1.2257211791704374,4,FALSE
9291,2.552654750367312,-1.6753396162027447,1,TRUE
9292,-1.465497430500326,2.2924219989920553,1,FALSE
9293,0.009199465574754226,0.6939453661240939,5,FALSE
9294,-2.0547975561337504,0.9891566088000486,1,FALSE
9295,-1.6913589392638364,-1.6249229094974529,1,FALSE
9296,0.46325683473841595,0.4751013748632672,1,TRUE
9297,1.4880157942004728,-0.7141317339534615,3,TRUE
9298,-0.392833966060877,-0.6125481195917153,2,TRUE
9299,-0.6180114851511525,-0.6928100509732211,4,TRUE
9300,-0.16642323082481172,1.3037042404899577,5,TRUE
9301,-1.1740622520767765,-0.25030806390588795,2,FALSE
9302,0.619079420124922,1.8309262061645661,2,TRUE
9303,0.22177370868904184,0.1289455147193041,3,FALSE
9304,-0.012483771004656407,1.031055550390266,2,TRUE
9305,-0.7711865475879698,-1.672292220947107,1,TRUE
9306,0.930043199601025,-1.2651999902269535,4,TRUE
9307,0.49605163762555415,1.1348437309303563,2,FALSE
9308,-0.43399193365538447,0.424104137410688,5,TRUE
9309,1.1273387353877269,0.2945734387922837,4,FALSE
9310,0.06440389690665059,0.7530589495991505,5,TRUE
9311,-0.9466884355421465,-0.547679224254052,1,TRUE
9312,0.3630440963981939,-0.5747311298761458,4,FALSE
9313,-1.7640973547971024,-0.29069780970501125,3,TRUE
9314,0.28136570559849144,1.9466496728645557,1,FALSE
9315,1.991395451393662,0.5684116744466571,3,FALSE
9316,-0.05277437249651433,0.7429922279598192,1,TRUE
9317,0.13742363530102197,1.3444061246970804,4,FALSE
9318,-0.7297254192657018,1.2964152107486118,3,FALSE
9319,-1.0582926428645834,-1.0719433112815324,5,TRUE
9320,1.8016191634106467,-0.46522472872265563,5,FALSE
9321,-1.7629327718571357,-1.328533423317209,1,FALSE
9322,-0.2336785922853373,-0.2993043518927848,2,FALSE
9323,-0.24875304627558065,-0.37556893630199867,5,FALSE
9324,-1.1034177144122812,-1.0845791872440829,3,TRUE
9325,-0.17545096519201395,-1.1877859123181942,5,FALSE
9326,1.518853749814961,0.7742882242513593,4,TRUE
9327,0.951741134270124,1.2420098891023825,1,TRUE
9328,0.7441870118043838,-0.09141181683984564,1,FALSE
9329,-0.2630547631837529,-1.083605287804266,2,FALSE
9330,0.8634401189591805,-0.36417792242312763,2,FALSE
9331,-0.5575459244586193,0.05602336994382399,1,TRUE
9332,-0.06284779831218354,1.9725629512066605,3,TRUE
9333,-0.12688678935276904,1.0339131997380921,4,FALSE
9334,-1.8410077657029469,-0.5326680338426434,2,FALSE
9335,0.7777290914292146,0.7068941260803984,2,TRUE
9336,0.42533977544574225,-1.0427274775288142,4,FALSE
9337,-1.787344986638201,-0.2047084859057314,5,TRUE
9338,-1.0665496081171852,0.01211010880131382,3,FALSE
9339,-0.2619787767110923,-0.15939417776349887,2,TRUE
9340,1.4742598723703797,-0.4170554788523636,3,FALSE
9341,0.7858518414900348,0.9202226051531972,5,TRUE
9342,-0.7656660259288655,-1.4924256047503701,1,TRUE
9343,0.11440464639189682,0.39391150840563827,2,TRUE
9344,0.546033324371853,-1.7346085874287223,2,FALSE
9345,-1.0119999931734853,-0.2464398932773584,4,FALSE
9346,-1.5904674994960848,-0.4614349322795465,2,TRUE
9347,0.5627059923282104,0.5659706364638618,4,FALSE
9348,0.9574849637562027,0.06945747865711893,2,TRUE
9349,-0.0044663451988019515,-0.5297611869158164,3,TRUE
9350,-1.348050822374839,0.4948631514106681,2,FALSE
9351,-0.9667672701287557,0.6257439784053279,4,FALSE
9352,1.0393001951883378,0.20782477141678918,1,TRUE
9353,-2.477886864134521,-1.9350708243737649,2,TRUE
9354,0.320886449434721,-1.2886771698465005,5,FALSE
9355,-0.7931332989861459,-1.857305316178339,5,FALSE
9356,-0.05171226111889233,-0.8048036950428802,5,TRUE
9357,1.7249419123420053,1.7656427380963056,5,FALSE
9358,-1.678069944194594,1.2354419461515773,5,FALSE
9359,2.5143480121186075,-1.129609543291649,3,TRUE
9360,0.9288477917682916,0.35595540011512,5,FALSE
9361,1.2428545102510955,1.8048318307391658,3,TRUE
9362,-1.3453118156608324,-0.8842234554460437,5,FALSE
9363,-2.253522726774679,-0.6550098377914417,1,TRUE
9364,-0.02653621748160966,1.558801615239664,5,TRUE
9365,0.5079855199950613,-0.3816998424765516,5,FALSE
9366,0.9559445569061112,1.027006314505403,1,FALSE
9367,0.4220333385496608,-0.8199988866076925,5,TRUE
9368,-0.4550410684978098,-1.0156566394244653,1,FALSE
9369,1.1322979022727773,-1.4820791494678907,4,FALSE
9370,-2.550467177430852,-0.05996145066546841,3,TRUE
9371,-0.11288177816201524,-1.257521907464252,4,FALSE
9372,0.3726434902372487,2.0994098061236315,4,TRUE
9373,2.2735502150681253,-2.3218991472068504,5,TRUE
9374,-1.0086911325418673,-0.8977917813494732,2,TRUE
9375,-0.26443064609549327,-0.6094246724506633,2,FALSE
9376,0.025541317112186334,-0.3216278531314831,5,FALSE
9377,-0.5938605835277612,0.5222794700519505,4,TRUE
9378,-1.520189587460707,1.0599444311153239,4,TRUE
9379,-1.2289683338768598,-0.11837948725412145,1,FALSE
9380,1.8075119129830177,0.8726132886719892,5,TRUE
9381,-0.2581753090591943,0.485565862887738,4,TRUE
9382,0.26572653820445463,0.06523144227731645,2,FALSE
9383,1.0618623695331078,1.8175862749964218,5,FALSE
9384,-0.34731515256124057,-0.044570579673009175,3,TRUE
9385,-1.1660793924269177,-0.1410900941788126,1,TRUE
9386,-0.12869193416938887,-0.38842139251323593,5,FALSE
9387,-1.3921681962191166,-1.8708169553261695,1,TRUE
9388,0.5069498254503838,-0.5492631359437632,4,FALSE
9389,0.5752841655524692,0.8634161751341819,5,TRUE
9390,1.5318161264679877,2.1258963189000872,3,TRUE
9391,-1.467139791671718,-1.4335732006153286,1,FALSE
9392,-1.2693100732368603,0.07295248704677677,1,FALSE
9393,0.054500652592453104,0.9531828317270378,3,TRUE
9394,-0.18068312515178608,0.4937131480855785,1,FALSE
9395,1.1479281765237754,-2.424175325825747,5,FALSE
9396,1.737741027194601,-0.9232372083344526,2,TRUE
9397,0.5021636794425313,-0.2941295300660456,4,TRUE
9398,1.2290164404227077,-1.1818509822235845,5,TRUE
9399,-0.10665237370515664,0.7761363404079409,2,TRUE
9400,-0.1598359667357196,-0.20771714113679288,4,FALSE
9401,-1.1911277560415467,-1.2815475262599383,3,TRUE
9402,0.6703121735439614,-0.026027319303634305,5,FALSE
9403,-0.573094535404408,-1.6729877468053418,4,TRUE
9404,0.8894140228721816,0.3203831826529608,4,FALSE
9405,-0.6261417691214441,1.4195913260638275,4,FALSE
9406,-0.9652065367868294,-2.0182451820353644,1,TRUE
9407,-1.1148326492758487,-0.6238329521804735,5,FALSE
9408,-0.2388364537140744,-1.6549719233848847,4,TRUE
9409,-0.4077764964099771,2.219142405289501,5,TRUE
9410,-0.9850797811384544,0.1404637489213226,3,TRUE
9411,0.45190120652216026,-0.12085574975106907,5,TRUE
9412,-0.5412585544180275,1.0726596185974868,4,FALSE
9413,-0.9987134737208704,-0.19996580651029333,3,TRUE
9414,0.3999227847256899,-0.4263648476227717,5,FALSE
9415,-0.3139415206066123,1.309827339004255,4,TRUE
9416,-1.1980568101122215,0.43622223812260524,3,FALSE
9417,-0.9141718029365143,0.5411602133082815,3,TRUE
9418,0.779225105339855,0.6661111672176857,4,FALSE
9419,-0.5902153831963424,1.8855825155463615,2,FALSE
9420,0.9870199044743623,-0.5322434181845642,5,FALSE
9421,0.9177849643142503,1.8739840993917232,2,TRUE
9422,0.47634462131613486,-0.02586058870999629,1,FALSE
9423,0.8785027580386794,-0.06702200970634181,2,TRUE
9424,1.7477412613877037,-0.10003358627570476,5,TRUE
9425,0.16005250472420965,-0.6013892526872725,4,TRUE
9426,-0.6546456373321908,0.5606419049978204,2,TRUE
9427,-0.684274660284228,0.19109314567566998,1,TRUE
9428,-0.00731478980889399,-1.2053837637605764,2,FALSE
9429,1.641782270241396,-0.1267448125290182,3,TRUE
9430,-1.3338135122838393,2.615342423418449,1,TRUE
9431,0.803524914638467,0.005419104870371108,3,TRUE
9432,0.6337046342539817,1.64020102957979,3,FALSE
9433,-0.8532211333032039,0.5691088474999035,4,FALSE
9434,-0.0042039016800728,-0.6363935402942511,2,TRUE
9435,0.6785668012045553,-0.5317367555424818,3,FALSE
9436,-0.4823717780661206,-0.7983698322333127,4,FALSE
9437,0.1561852644004769,-1.2079469612974847,3,TRUE
9438,0.5841776626957568,0.3313675889461747,5,FALSE
9439,1.5581901222873191,1.1713027985742683,5,TRUE
9440,-1.63066078121819,-0.3019292170497097,5,TRUE
9441,3.012012475349964,0.2115134484344661,1,TRUE
9442,0.17494821091936977,-2.096111761036171,2,TRUE
9443,0.06509275165845582,1.422696669198988,4,FALSE
9444,-1.2868818454437738,-0.3239131131093417,1,TRUE
9445,-0.11465066408133237,-0.8131895842854671,3,TRUE
9446,-1.2276665647072387,-1.4442722031023723,4,FALSE
9447,-0.20031002520401583,0.08567698971961223,2,FALSE
9448,0.010937189806589843,-0.14329156863805664,3,FALSE
9449,-1.2549181725602843,-0.3125335092634685,3,TRUE
9450,-0.15683646169623203,-1.9946533987717054,4,TRUE
9451,0.9546034587728979,0.8161292780211684,5,TRUE
9452,0.11742086044473517,-0.8440042231072686,1,TRUE
9453,0.6479064219345365,-2.1326283850779135,3,FALSE
9454,-0.13564631914379616,0.5101275767091119,2,FALSE
9455,-0.4596025730916704,-1.1068858351579876,2,TRUE
9456,-0.7306757349359095,0.6736838375863948,4,FALSE
9457,0.877268911310642,-0.8347451375296748,1,TRUE
9458,-1.4018482318839716,-3.3977334511930466,4,FALSE
9459,-0.3313941496380607,0.38543671217080666,1,FALSE
9460,-1.5458078972289238,-1.1439964213438496,5,FALSE
9461,-0.560088235995452,1.464995296760277,4,TRUE
9462,0.1695046792733049,0.6505024675947216,1,TRUE
9463,-0.11369049531189583,-0.485150651345401,2,FALSE
9464,-0.243914802176943,6.586737024130353e-4,2,TRUE
9465,0.14877756624867722,1.196466783059888,1,TRUE
9466,0.4139219373849311,-0.46173956989679216,3,FALSE
9467,-2.4277624369975914,-1.177064675152082,5,FALSE
9468,1.2362151741331597,-0.12351596056899959,5,FALSE
9469,0.6895337972596859,0.9492299571168944,2,FALSE
9470,0.869918802896212,2.4264752383810433,5,FALSE
9471,-0.46288342456749965,0.15670795639266757,1,FALSE
9472,0.3133947787524505,1.296918962934243,2,FALSE
9473,-0.6396432603921084,-0.9097365448992248,3,FALSE
9474,-0.6282917694288267,-2.057664273304522,2,FALSE
9475,0.31754273914147857,-1.9837181815853175,5,TRUE
9476,0.804070329949683,0.6266965653533826,5,TRUE
9477,-0.5600006087416324,-0.8611647232219457,1,TRUE
9478,-0.32739465499131176,-0.040701514454277915,2,FALSE
9479,-0.22171283825061647,-1.1365054510039279,4,FALSE
9480,-2.0115622003240596,1.5249652752057767,2,TRUE
9481,-1.7365557536963294,-1.3346579250438733,4,TRUE
9482,0.5037142518423144,0.5606164899158669,1,FALSE
9483,-1.610022329172761,-1.3098355275611457,1,TRUE
9484,1.2339896049054542,-0.17700090045056918,3,FALSE
9485,2.114137142254663,0.1465858871759908,5,FALSE
9486,-0.08180885961072307,1.3871783144134073,5,TRUE
9487,2.1236837280776273,-0.7425506806994118,5,FALSE
9488,1.1153248969158893,0.1648135156587996,3,TRUE
9489,-2.4968372720405863,0.5764667230236297,1,FALSE
9490,-0.31978715415851927,1.8320040347057478,1,FALSE
9491,0.901651629817788,-1.5163728150603777,5,FALSE
9492,0.6677608345556905,-1.444031275454476,5,TRUE
9493,-0.08003280672308412,-0.725796566211425,3,TRUE
9494,1.7889688372581853,-0.0013026657003583082,1,FALSE
9495,1.0702223051010373,0.27004497663781607,4,FALSE
9496,0.9829601255557803,0.09475934644593163,1,FALSE
9497,0.0764195408465716,-0.708413076419497,2,FALSE
9498,1.4260806324489532,-0.7136061176485898,2,FALSE
9499,0.03434467348365867,-1.5530326558994911,5,TRUE
9500,-0.8311891878290624,-0.6810019704269272,5,FALSE
9501,-1.2027704187853425,-0.3488263471512415,4,TRUE
9502,-0.4887287017674541,-0.014628269050410899,2,TRUE
9503,1.4225410669242693,-2.466333922387356,3,FALSE
9504,-3.7342354076341113,3.1726339270859483,1,FALSE
9505,0.9626748003943947,-1.3611669943564848,4,TRUE
9506,1.247925464739674,-1.630811068422814,1,TRUE
9507,-0.6280153348170914,0.8842751250300607,1,TRUE
9508,2.2395743884947166,0.8412319531067328,1,TRUE
9509,1.1451710913667061,1.9650739646712696,4,TRUE
9510,-0.40553001377819853,-2.1435987143132045,2,FALSE
9511,-0.47743102705201473,-0.4734284204433014,1,TRUE
9512,-2.3341152232449387,-0.08536779825036707,5,FALSE
9513,-0.8278722524467746,-0.7763829730445043,3,FALSE
9514,-0.6631371176448954,-1.4594491646945231,1,FALSE
9515,0.06248386068853746,1.265443882409676,5,TRUE
9516,-1.7515756396539848,0.32494631105356875,3,TRUE
9517,0.21384674792873232,0.13223465456023864,5,TRUE
9518,0.17602778582591389,0.972730970753656,3,TRUE
9519,-0.5586263649000878,-0.7888112388754199,2,TRUE
9520,0.2579872513642188,0.8872227415216088,3,TRUE
9521,1.956215962209891,0.1815602081939066,4,TRUE
9522,1.8618187241122865,0.6002829351790882,3,FALSE
9523,-0.7955460093261939,-0.19465157253346035,1,FALSE
9524,-1.5528019284537193,0.3199075098882577,3,TRUE
9525,-0.9535588997323488,-0.2211117827679853,3,FALSE
9526,-0.3887433803483009,1.0988336629200703,1,FALSE
9527,2.3803438422340824,-0.6161485849624438,1,TRUE
9528,-0.3160531926032161,-0.5214701143453052,5,TRUE
9529,-0.6742833210081752,0.4364298860549876,4,TRUE
9530,0.6256479046567658,0.5956160920034241,2,TRUE
9531,0.5001386676881093,-1.3416901718070877,3,TRUE
9532,1.5350233082402347,-0.03964733175143662,5,TRUE
9533,1.237265784788736,0.856094702328044,1,TRUE
9534,0.35404360821164926,-0.32960747415943753,5,FALSE
9535,0.7809519930849949,1.1179719966618886,1,TRUE
9536,0.019375825957067484,0.7454281811372911,2,FALSE
9537,-0.7107766578724523,1.415414080200545,1,TRUE
9538,1.5459334310307258,1.7563884152636224,3,FALSE
9539,-1.7310183566520585,0.6430953803972094,5,FALSE
9540,0.4388566033342727,-0.8084341735133042,5,FALSE
9541,-0.15977255174410085,0.6136106207463324,2,FALSE
9542,1.879648413606579,0.4859736276520481,4,FALSE
9543,-0.14598847939571566,0.9120039157030392,5,FALSE
9544,-0.6564291962951417,1.0744333301271423,4,TRUE
9545,1.5450337236007112,-0.11548638201511244,3,TRUE
9546,-0.9923462445465163,0.16599535765935336,4,TRUE
9547,1.4334375201596345,-0.9717095155978236,1,TRUE
9548,-1.511006528305588,-0.09553661364534873,3,FALSE
9549,-1.5212629464820293,-0.5825948530088898,5,TRUE
9550,0.5232260123958535,-1.41611694485853,1,FALSE
9551,0.7989562937008944,-0.29765874518911983,2,FALSE
9552,-1.4586548532917798,-1.0594583560164952,3,TRUE
9553,0.3977954081243741,-1.280632227456618,1,TRUE
9554,0.12519954336366912,0.10817348213947046,5,FALSE
9555,0.6772077847047446,0.04346139911017383,5,TRUE
9556,0.561428030938558,-0.34576096434832765,1,TRUE
9557,-0.32858064866164255,0.24287658561185785,4,TRUE
9558,0.5707247935903864,1.4403439504870075,5,TRUE
9559,-1.0333752233569582,-0.3604322126402187,1,TRUE
9560,-0.8709409715510952,-0.09597074686965144,3,FALSE
9561,-0.8194824658333508,0.6652266480906771,3,FALSE
9562,0.19360147567691488,-0.08217628389050552,3,TRUE
9563,0.5105220746395317,-0.1519623380682146,5,TRUE
9564,0.3524594493301226,-0.6619919815076655,3,FALSE
9565,-1.5302292989662516,-1.0019102587947148,1,TRUE
9566,0.3434702115742336,2.1020862394907835,2,FALSE
9567,1.3367406353753273,1.473976482440583,2,FALSE
9568,1.0501599262103039,-0.5307122534367046,1,FALSE
9569,-0.6790331981902551,-0.9560680056927144,3,FALSE
9570,0.3795324544537674,0.4320445172225084,1,FALSE
9571,-0.6701146475330713,-0.7103348818748098,1,FALSE
9572,-0.5224301721335007,0.9956274492628614,1,TRUE
9573,0.1405630143585033,0.8979890952394969,4,FALSE
9574,-0.2846952716526063,0.8731829121706854,5,TRUE
9575,-0.2583551561941675,0.44960391707631714,2,TRUE
9576,-0.4338123483805942,0.04850170680876106,4,TRUE
9577,0.5825897030176347,0.4061322389387838,2,TRUE
9578,-1.1990095433570327,0.5979002924464495,1,FALSE
9579,-0.015449140692065193,2.00525860019673,5,FALSE
9580,-1.1672402207044388,0.2932972724477268,2,FALSE
9581,0.8236861865879564,-1.1585781924063607,1,TRUE
9582,1.6812852810846106,-0.6983328993831471,3,FALSE
9583,0.07951719512079594,-1.0743664777330713,3,TRUE
9584,-0.008071543125086076,-1.8647827620917654,2,FALSE
9585,1.2850950533164345,1.656262520311159,1,FALSE
9586,-1.0853529792789829,-1.0412431163901976,3,TRUE
9587,0.22826983747184765,-1.3881733411683173,2,FALSE
9588,-0.6517089457050688,2.5284222601027575,1,FALSE
9589,-0.14261136973933466,-0.9559064406607942,2,FALSE
9590,-0.16113056923617572,0.9800376582510576,5,FALSE
9591,0.81812461847696,1.3905724834949686,4,TRUE
9592,0.6670971744538803,-1.2727068420060845,4,TRUE
9593,-1.427325124606699,1.0341968739901182,1,FALSE
9594,-0.45002406914811466,1.673789003457003,4,TRUE
9595,-0.9287533474624586,-1.4582782226307847,2,TRUE
9596,-0.17380223853504856,1.5502046404257481,1,TRUE
9597,-0.11096262721927859,0.8357522111730227,4,TRUE
9598,-0.36564189309837086,0.14203039688156802,5,FALSE
9599,2.160103031114714,0.4427518054051099,4,TRUE
9600,-1.6589390858066402,0.32295643112468597,4,FALSE
9601,-0.4376171234402983,1.8272169799919173,3,FALSE
9602,-1.473740951202014,0.11357007880576626,4,TRUE
